"Machine","Safety Instructions (Ref)","Original Title"
"CarryStripPacker","5.1","Safety instructions"
"Folienrollenhubwagen","5.1","Avisos de segurança"
"Innopack_Packer_EN","5.1","Safety instructions"
"NatureMultiPacker","5.1","Safety instructions"
"RS2","5.1","Avisos de segurança"
"ShrinkPacker","5.1","Avisos de segurança"
"TrayPacker","5.1","Safety instructions"
"TrayShrinkPacker","5.1","Safety instructions"
"WraparoundPacker","5.1","Safety instructions"
"WraparoundShrinkPacker","5.1","Safety instructions"
"Zufuhrband","5.1","Safety instructions"
